Product ID,Name,Page URL,Description,Image URL,Count in Stock,Price,Sale Price,Currency,Thumb Image URL,Category,Product Type,Dimensions,Brand,Subcategory,Label,Keywords,Color,Gender,Material,Locale,Discount,Destination City,Destination Country
5921605,Aquamarina Beach Hotel Cancun,"https://www.cvc.com.br/hotel/detail/cancun-quintana-roo-mexico/aquamarina-beach-hotel-cancun?&CheckIn=2026-10-05&CheckOut=2026-10-10&Location=Cancun%20-%20Quintana%20Roo%20,%20Mexico&ZoneId=10116&HotelId=5921605&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=21.1467457&Longitude=-86.7933269&City=Cancun&State=Quintana%20Roo&Country=Mexico&Hotel=Aquamarina%20Beach%20Hotel%20Cancun&iata=&position=1",Hotel Aquamarina Beach Hotel Cancun em CANCUN,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,670.59,570.00,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"CANCUN, MÉXICO",hotel,Aquamarina Beach Hotel Cancun; CANCUN; MÉXICO; hotel; internacional,,,,pt-BR,0.15,CANCUN,MÉXICO
595347,FERTEL MAILLOT,https://cvc.com.br/hotel/detail/fertel-etoile-ile-de-france-franca/hotel-fertel-maillot-paris?HotelId=595347&CheckIn=2026-10-26&CheckOut=2026-10-31&Location=FERTEL%20ETOILE%20-%20ILE%20DE%20FRANCE%20-%20FRANCA&ZoneId=33830&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=48.87819388243181&Longitude=2.2852949458743095&City=Paris&State=Ile%20De%20France&Country=Franca&Hotel=Hotel%20Fertel%20Maillot%20Paris&iata=&position=1&packageGroup=STANDALONE&price=1092.96,Hotel FERTEL MAILLOT em PARIS,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,780.71,546.50,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"PARIS, FRANÇA",hotel,FERTEL MAILLOT; PARIS; FRANÇA; hotel; internacional,,,,pt-BR,0.3,PARIS,FRANÇA
595349,FERTEL ETOILE,"https://www.cvc.com.br/hotel/detail/paris-ile-de-france-franca/hotel-fertel-etoile?HotelId=595349&CheckIn=2026-12-21&CheckOut=2026-12-25&Rooms=1&Adults=2&Children=0&ChildAges=&Location=Paris%20-%20%C3%8Ele-de-France%20,%20Fran%C3%A7a&ZoneId=33830&City=Paris&State=Ile%20De%20France&Country=Franca&Name=Paris&Hotel=Hotel%20Fertel%20Etoile",Hotel FERTEL ETOILE em PARIS,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,641.67,385.00,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"PARIS, FRANÇA",hotel,FERTEL ETOILE; PARIS; FRANÇA; hotel; internacional,,,,pt-BR,0.4,PARIS,FRANÇA
596597,VICTORIA PARIS,"https://cvc.com.br/hotel/detail/paris-ile-de-france-franca/hotel-victoria-paris?HotelId=596597&CheckIn=2026-10-20&CheckOut=2026-10-24&Location=Paris%20-%20%C3%8Ele-de-France%20,%20Fran%C3%A7a&ZoneId=33830&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=48.871863&Longitude=2.3438913&City=Paris&State=Ile%20De%20France&Country=Franca&Hotel=Hotel%20Victoria%20Paris&iata=&position=2&packageGroup=STANDALONE&price=1030.56",Hotel VICTORIA PARIS em PARIS,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,606.47,515.50,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"PARIS, FRANÇA",hotel,VICTORIA PARIS; PARIS; FRANÇA; hotel; internacional,,,,pt-BR,0.15,PARIS,FRANÇA
6100120R,Pestana CR7 Lisboa,"https://cvc.com.br/hotel/detail/lisboa-lisboa-portugal/pestana-cr7-lisboa?HotelId=6100120R&CheckIn=2026-11-03&CheckOut=2026-11-08&Location=Lisboa%20-%20Lisboa%20,%20Portugal&ZoneId=34301&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=38.7091929&Longitude=-9.1360116&City=Lisboa&State=Lisboa&Country=Portugal&Hotel=Pestana%20CR7%20Lisboa&iata=&position=1&packageGroup=STANDALONE&price=1151.25",Hotel Pestana CR7 Lisboa em LISBOA,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,640.00,576.00,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"LISBOA, PORTUGAL",hotel,Pestana CR7 Lisboa; LISBOA; PORTUGAL; hotel; internacional,,,,pt-BR,0.1,LISBOA,PORTUGAL
61011142,WALDORF HOTEL,https://cvc.com.br/hotel/detail/waldorf-hotel-buenos-aires-buenos-aires-argentina/waldorf-hotel-buenos-aires?HotelId=61011142&CheckIn=2026-09-15&CheckOut=2026-09-20&Location=WALDORF%20HOTEL%20BUENOS%20AIRES%20-%20BUENOS%20AIRES%20-%20ARGENTINA&ZoneId=28&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=-34.597416&Longitude=-58.373492&City=Buenos%20Aires&State=Buenos%20Aires&Country=Argentina&Hotel=Waldorf%20Hotel%20Buenos%20Aires&iata=&position=1&packageGroup=STANDALONE&price=559.03,Hotel WALDORF HOTEL em BUENOS AIRES,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,622.22,560.00,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"BUENOS AIRES, ARGENTINA",hotel,WALDORF HOTEL; BUENOS AIRES; ARGENTINA; hotel; internacional,,,,pt-BR,0.1,BUENOS AIRES,ARGENTINA
6102614C,TURIM MARQUES HOTEL,"https://cvc.com.br/hotel/detail/lisboa-lisboa-portugal/turim-marques-hotel?HotelId=6102614C&CheckIn=2026-11-03&CheckOut=2026-11-08&Location=Lisboa%20-%20Lisboa%20,%20Portugal&ZoneId=34301&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=38.72295&Longitude=-9.150378&City=Lisboa&State=Lisboa&Country=Portugal&Hotel=TURIM%20Marques%20Hotel&iata=&position=8&packageGroup=STANDALONE&price=803.78",Hotel TURIM MARQUES HOTEL em LISBOA,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,446.67,402.00,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"LISBOA, PORTUGAL",hotel,TURIM MARQUES HOTEL; LISBOA; PORTUGAL; hotel; internacional,,,,pt-BR,0.1,LISBOA,PORTUGAL
6102656P,TRYP BY WYNDHAM DUBAI,"https://www.cvc.com.br/hotel/detail/dubai-dubayy-emirados-arabes-unidos/tryp-by-wyndham-dubai?HotelId=6102656P&CheckIn=2026-09-15&CheckOut=2026-09-22&Location=Dubai%20-%20Dubayy%20,%20Emirados%20Arabes%20Unidos&ZoneId=6&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=25.097103&Longitude=55.17472&City=Dubai&State=Dubai&Country=Emirados%20Arabes%20Unidos&Hotel=TRYP%20by%20Wyndham%20Dubai&iata=&position=1&packageGroup=STANDALONE&price=597.14",Hotel TRYP BY WYNDHAM DUBAI em DUBAI,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,1076.38,484.37,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"DUBAI, EMIRADOS ÁRABES",hotel,TRYP BY WYNDHAM DUBAI; DUBAI; EMIRADOS ÁRABES; hotel; internacional,,,,pt-BR,0.55,DUBAI,EMIRADOS ÁRABES
6102668N,Universal Aventura Hotel,"https://www.cvc.com.br/hotel/detail/orlando-fl-estados-unidos-da-america/universals-aventura-hotel?&CheckIn=2026-12-20&CheckOut=2026-12-25&Location=Orlando%20-%20FL%20,%20Estados%20Unidos%20da%20America&ZoneId=13601&HotelId=6102668N&Rooms=1&Adults=4&Children=0&ChildAges=&Latitude=28.46603&Longitude=-81.47195&City=Orlando&State=Florida&Country=Estados%20Unidos%20Da%20America&Hotel=Universal%27s%20Aventura%20Hotel&iata=&position=1",Hotel Universal Aventura Hotel em ORLANDO,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,402.51,281.76,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"ORLANDO, ESTADOS UNIDOS",hotel,Universal Aventura Hotel; ORLANDO; ESTADOS UNIDOS; hotel; internacional,,,,pt-BR,0.3,ORLANDO,ESTADOS UNIDOS
6102758P,VILA GALÉ PORTO RIBEIRA,"https://cvc.com.br/hotel/detail/porto-porto-portugal/vila-gale-porto-ribeira?HotelId=6102758P&CheckIn=2026-11-03&CheckOut=2026-11-08&Location=Porto%20-%20Porto%20,%20Portugal&ZoneId=34288&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=41.145741&Longitude=-8.629866&City=Porto&State=Douro&Country=Portugal&Hotel=Vila%20Gale%20Porto%20Ribeira&iata=&position=2&packageGroup=STANDALONE&price=1083.58",Hotel VILA GALÉ PORTO RIBEIRA em Porto,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,637.65,542.00,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"PORTO, PORTUGAL",hotel,VILA GALÉ PORTO RIBEIRA; Porto; PORTUGAL; hotel; internacional,,,,pt-BR,0.15,Porto,PORTUGAL
6102774F,Koray,"https://www.cvc.com.br/p/hotel/detail/san-andres-colombia-co-colombia/koray-hotel?&CheckIn=2026-09-18&CheckOut=2026-09-22&Location=San%20Andres%20-%20Colombia%20/%20CO,%20Colombia&ZoneId=9938&HotelId=6102774F&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=12.5843986&Longitude=-81.7162696&City=San%20Andres&State=Colombia&Country=Colombia&Hotel=Koray%20Hotel&iata=&position=1",Hotel Koray em SAN ANDRES,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,492.07,403.50,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"SAN ANDRES, COLÔMBIA",hotel,Koray; SAN ANDRES; COLÔMBIA; hotel; internacional,,,,pt-BR,0.18,SAN ANDRES,COLÔMBIA
6102868D,Universal Endless Summer Resort - Surfside Inn and Suites,"https://www.cvc.com.br/hotel/detail/orlando-fl-estados-unidos-da-america/universals-endless-summer-resort-surfside-inn-and-suites?&CheckIn=2026-12-20&CheckOut=2026-12-25&Location=Orlando%20-%20FL%20,%20Estados%20Unidos%20da%20America&ZoneId=13601&HotelId=6102868D&Rooms=1&Adults=4&Children=0&ChildAges=&Latitude=28.461594&Longitude=-81.46466&City=Orlando&State=Florida&Country=Estados%20Unidos%20Da%20America&Hotel=Universal%27s%20Endless%20Summer%20Resort%20-%20Surfside%20Inn%20And%20Suites&iata=&position=1",Hotel Universal Endless Summer Resort - Surfside Inn and Suites em ORLANDO,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,448.53,336.40,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"ORLANDO, ESTADOS UNIDOS",hotel,Universal Endless Summer Resort - Surfside Inn and Suites; ORLANDO; ESTADOS UNIDOS; hotel; internacional,,,,pt-BR,0.25,ORLANDO,ESTADOS UNIDOS
61031930,TURIM AV LIBERDADE HOTEL,"https://cvc.com.br/hotel/detail/lisboa-lisboa-portugal/turim-av-liberdade-hotel?HotelId=61031930&CheckIn=2026-10-20&CheckOut=2026-10-24&Location=Lisboa%20-%20Lisboa%20,%20Portugal&ZoneId=34301&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=38.723763&Longitude=-9.149376&City=Lisboa&State=Lisboa&Country=Portugal&Hotel=TURIM%20Av%20Liberdade%20Hotel&iata=&position=8&packageGroup=STANDALONE&price=1533.44",Hotel TURIM AV LIBERDADE HOTEL em LISBOA,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,782.93,642.00,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"LISBOA, PORTUGAL",hotel,TURIM AV LIBERDADE HOTEL; LISBOA; PORTUGAL; hotel; internacional,,,,pt-BR,0.18,LISBOA,PORTUGAL
61031998,HOTEL PRINCIPE LISBOA,"https://cvc.com.br/hotel/detail/lisboa-lisboa-portugal/hotel-principe-lisboa?HotelId=61031998&CheckIn=2026-10-20&CheckOut=2026-10-24&Location=Lisboa%20-%20Lisboa%20,%20Portugal&ZoneId=34301&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=38.73496&Longitude=-9.15091&City=Lisboa&State=Lisboa&Country=Portugal&Hotel=Hotel%20Principe%20Lisboa&iata=&position=1&packageGroup=STANDALONE&price=1269.51",Hotel HOTEL PRINCIPE LISBOA em LISBOA,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,671.18,570.50,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"LISBOA, PORTUGAL",hotel,HOTEL PRINCIPE LISBOA; LISBOA; PORTUGAL; hotel; internacional,,,,pt-BR,0.15,LISBOA,PORTUGAL
61032057,TURIM RESTAURADORES,"https://cvc.com.br/hotel/detail/lisboa-lisboa-portugal/turim-restauradores-hotel?HotelId=61032057&CheckIn=2026-10-20&CheckOut=2026-10-24&Location=Lisboa%20-%20Lisboa%20,%20Portugal&ZoneId=34301&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=38.716118&Longitude=-9.143312&City=Lisboa&State=Lisboa&Country=Portugal&Hotel=Turim%20Restauradores%20Hotel&iata=&position=2&packageGroup=STANDALONE&price=856.93",Hotel TURIM RESTAURADORES em LISBOA,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,522.56,428.50,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"LISBOA, PORTUGAL",hotel,TURIM RESTAURADORES; LISBOA; PORTUGAL; hotel; internacional,,,,pt-BR,0.18,LISBOA,PORTUGAL
61035701,Disney's All-Star Music Resort,"https://www.cvc.com.br/hotel/detail/orlando-fl-estados-unidos-da-america/disneys-all-star-music-resort?&CheckIn=2026-09-15&CheckOut=2026-09-19&Location=Orlando%20-%20FL%20,%20Estados%20Unidos%20da%20America&ZoneId=13601&HotelId=61035701&Rooms=1&Adults=4&Children=0&ChildAges=&Latitude=28.3397289&Longitude=-81.5728063&City=Orlando&State=Florida&Country=Estados%20Unidos%20Da%20America&Hotel=Disney%27s%20All-star%20Music%20Resort&iata=&position=1",Hotel Disney's All-Star Music Resort em ORLANDO,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,354.00,354.00,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"ORLANDO, ESTADOS UNIDOS",hotel,Disney's All-Star Music Resort; ORLANDO; ESTADOS UNIDOS; hotel; internacional,,,,pt-BR,0.0,ORLANDO,ESTADOS UNIDOS
6104260Q,Universal Endless Summer Resort - Dockside Inn and Suites,"https://www.cvc.com.br/hotel/detail/orlando-fl-estados-unidos-da-america/universals-endless-summer-resort-dockside-inn-and-suites?&CheckIn=2026-12-20&CheckOut=2026-12-25&Location=Orlando%20-%20FL%20,%20Estados%20Unidos%20da%20America&ZoneId=13601&HotelId=6104260Q&Rooms=1&Adults=4&Children=0&ChildAges=&Latitude=28.459818&Longitude=-81.46235&City=Orlando&State=Florida&Country=Estados%20Unidos%20Da%20America&Hotel=Universal%27s%20Endless%20Summer%20Resort%20-%20Dockside%20Inn%20And%20Suites&iata=&position=1",Hotel Universal Endless Summer Resort - Dockside Inn and Suites em ORLANDO,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,422.64,316.98,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"ORLANDO, ESTADOS UNIDOS",hotel,Universal Endless Summer Resort - Dockside Inn and Suites; ORLANDO; ESTADOS UNIDOS; hotel; internacional,,,,pt-BR,0.25,ORLANDO,ESTADOS UNIDOS
61047508,Sunscape Cancun,"https://www.cvc.com.br/hotel/detail/cancun-quintana-roo-mexico/sunscape-cancun-resort-spa?&CheckIn=2026-10-05&CheckOut=2026-10-10&Location=Cancun%20-%20Quintana%20Roo%20,%20Mexico&ZoneId=10116&HotelId=61047508&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=21.1205274&Longitude=-86.7552889&City=Cancun&State=Quintana%20Roo&Country=Mexico&Hotel=Sunscape%20Cancun%20Resort%20&%20Spa&iata=&position=1",Hotel Sunscape Cancun em CANCUN,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,920.00,828.00,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,RESORT,,CVC,"CANCUN, MÉXICO",hotel,Sunscape Cancun; CANCUN; MÉXICO; hotel; internacional,,,,pt-BR,0.1,CANCUN,MÉXICO
61048079,Universal Hard Rock Hotel ®,"https://www.cvc.com.br/hotel/detail/orlando-fl-estados-unidos-da-america/universals-hard-rock-hotel?&CheckIn=2026-12-20&CheckOut=2026-12-25&Location=Orlando%20-%20FL%20,%20Estados%20Unidos%20da%20America&ZoneId=13601&HotelId=61048079&Rooms=1&Adults=4&Children=0&ChildAges=&Latitude=28.47899&Longitude=-81.46405&City=Orlando&State=Florida&Country=Estados%20Unidos%20Da%20America&Hotel=Universal%27s%20Hard%20Rock%20Hotel&iata=&position=1",Hotel Universal Hard Rock Hotel ® em ORLANDO,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,2289.65,1946.20,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"ORLANDO, ESTADOS UNIDOS",hotel,Universal Hard Rock Hotel ®; ORLANDO; ESTADOS UNIDOS; hotel; internacional,,,,pt-BR,0.15,ORLANDO,ESTADOS UNIDOS
61053771,HOTEL ROMA LISBOA,"https://cvc.com.br/hotel/detail/lisboa-lisboa-portugal/hotel-roma-lisboa?HotelId=61053771&CheckIn=2026-10-20&CheckOut=2026-10-24&Location=Lisboa%20-%20Lisboa%20,%20Portugal&ZoneId=34301&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=38.7457605844778&Longitude=-9.14025746322934&City=Lisboa&State=Lisboa&Country=Portugal&Hotel=Hotel%20Roma%20Lisboa&iata=&position=1&packageGroup=STANDALONE&price=1030.58",Hotel HOTEL ROMA LISBOA em LISBOA,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,736.43,515.50,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"LISBOA, PORTUGAL",hotel,HOTEL ROMA LISBOA; LISBOA; PORTUGAL; hotel; internacional,,,,pt-BR,0.3,LISBOA,PORTUGAL
61057354,HOTEL REGINA OPERA GRAND BOULEVARDS,"https://cvc.com.br/hotel/detail/paris-ile-de-france-franca/hotel-regina-opera-grands-boulevards?HotelId=61057354&CheckIn=2026-11-08&CheckOut=2026-11-14&Location=Paris%20-%20%C3%8Ele-de-France%20,%20Fran%C3%A7a&ZoneId=33830&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=48.8708769027598&Longitude=2.35178724798299&City=Paris&State=Ile%20De%20France&Country=Franca&Hotel=Hotel%20Regina%20Opera%20Grands%20Boulevards&iata=&position=1&packageGroup=STANDALONE&price=1023.58",Hotel HOTEL REGINA OPERA GRAND BOULEVARDS em PARIS,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,602.35,512.00,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"PARIS, FRANÇA",hotel,HOTEL REGINA OPERA GRAND BOULEVARDS; PARIS; FRANÇA; hotel; internacional,,,,pt-BR,0.15,PARIS,FRANÇA
6106048X,Vip Executive Picoas,"https://cvc.com.br/hotel/detail/lisboa-lisboa-portugal/vip-executive-picoas-hotel?HotelId=6106048X&CheckIn=2026-10-20&CheckOut=2026-10-24&Location=Lisboa%20-%20Lisboa%20,%20Portugal&ZoneId=34301&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=38.731766&Longitude=-9.149801&City=Lisboa&State=Lisboa&Country=Portugal&Hotel=VIP%20Executive%20Picoas%20Hotel&iata=&position=6&packageGroup=STANDALONE&price=1103.52",Hotel Vip Executive Picoas em LISBOA,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,613.33,552.00,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"LISBOA, PORTUGAL",hotel,Vip Executive Picoas; LISBOA; PORTUGAL; hotel; internacional,,,,pt-BR,0.1,LISBOA,PORTUGAL
